ppna,temp,ppt,date,latitude,longitude
405.7206623,21.2967601,37.11892468,2/18/2020,-32.946875,-56.32887109
435.3415454,21.2967601,37.11892468,2/18/2020,-32.95104166,-56.31414717
461.1757833,21.09688522,54.13222679,2/18/2020,-33.01145833,-56.13406724
382.367466,21.12439682,47.00632142,2/18/2020,-33.01770833,-56.23742966
354.2568647,21.12439682,47.00632142,2/18/2020,-33.02604166,-56.22535236
396.8456963,21.12439682,47.00632142,2/18/2020,-33.00520833,-56.26672264
367.3849128,21.12439682,47.00632142,2/18/2020,-33.009375,-56.25199023
344.7227717,21.12439682,47.00632142,2/18/2020,-33.028125,-56.26146976
487.3995054,21.59483546,38.52671921,2/18/2020,-32.88020833,-56.5940745
370.5436337,21.59483546,38.52671921,2/18/2020,-32.878125,-56.54809227
408.6631341,21.2967601,37.11892468,2/18/2020,-32.990625,-56.34684147
398.2664003,21.32268987,36.61962961,2/18/2020,-32.946875,-56.40583157
417.1963025,21.61922409,40.23132054,2/18/2020,-32.88854166,-56.4679057
383.5440047,21.14420781,41.36768082,2/18/2020,-33.01354166,-56.34657348
401.2795935,21.14420781,41.36768082,2/18/2020,-33.00104166,-56.32865223
362.1627672,21.12439682,47.00632142,2/18/2020,-33.03020833,-56.28019435
410.1473878,21.14420781,41.36768082,2/18/2020,-33.04479166,-56.32430606
425.6495799,21.33314722,36.98307843,2/18/2020,-32.93229166,-56.58021226
378.3600799,21.3702922,40.50419148,2/18/2020,-32.95729166,-56.60117893
442.4091889,21.22350774,42.21506732,2/18/2020,-32.94895833,-56.17627395
375.668111,21.22350774,42.21506732,2/18/2020,-32.959375,-56.15806574
416.7923928,21.46091924,45.16080152,2/18/2020,-32.878125,-56.19831792
373.8032867,21.22350774,42.21506732,2/18/2020,-32.90104166,-56.15330403
381.0662864,21.22350774,42.21506732,2/18/2020,-32.91770833,-56.1837302
393.9237588,21.14902959,42.24687628,2/18/2020,-32.98645833,-56.00888092
380.789327,21.01515406,52.91854902,2/18/2020,-33.00104166,-56.01565317
374.3921786,21.14902959,42.24687628,2/18/2020,-32.99479166,-56.03404101
409.6889978,21.01515406,52.91854902,2/18/2020,-33.009375,-56.00603917
468.245092,20.88777369,49.88229084,2/18/2020,-33.009375,-55.99113304
341.8068288,21.22350774,42.21506732,2/18/2020,-32.959375,-56.12330448
467.3389445,21.22350774,42.21506732,2/18/2020,-32.990625,-56.12826475
477.0558072,21.01515406,52.91854902,2/18/2020,-33.01145833,-56.07444134
458.264694,20.88777369,49.88229084,2/18/2020,-33.028125,-55.9409199
455.916365,20.88777369,49.88229084,2/18/2020,-33.02604166,-55.92468867
458.1668469,20.88777369,49.88229084,2/18/2020,-33.03020833,-55.94721221
431.2897756,21.01515406,52.91854902,2/18/2020,-33.01770833,-56.00884748
410.0261035,20.88777369,49.88229084,2/18/2020,-33.021875,-55.99658639
446.2820963,21.01515406,52.91854902,2/18/2020,-33.015625,-56.02740035
433.7556179,21.01515406,52.91854902,2/18/2020,-33.06770833,-56.05307938
406.5327198,21.01515406,52.91854902,2/18/2020,-33.08020833,-56.03369406
377.4357816,21.09688522,54.13222679,2/18/2020,-33.03229166,-56.1448499
408.4067599,21.01515406,52.91854902,2/18/2020,-33.01770833,-56.08835432
525.287681,21.01515406,52.91854902,2/18/2020,-33.03229166,-56.0578749
411.9575726,21.01515406,52.91854902,2/18/2020,-33.021875,-56.09845935
427.1471607,21.01515406,52.91854902,2/18/2020,-33.06354166,-56.03302445
366.9907886,21.14420781,41.36768082,2/18/2020,-33.07604166,-56.32690194
358.8127116,21.14420781,41.36768082,2/18/2020,-33.040625,-56.33903844
381.4748527,21.14420781,41.36768082,2/18/2020,-33.03020833,-56.36219742
451.6289592,21.09017644,46.44894456,2/18/2020,-33.16770833,-56.27870819
433.1051221,21.09017644,46.44894456,2/18/2020,-33.13854166,-56.27990146
380.7851354,21.1244019,40.91924913,2/18/2020,-33.128125,-56.30058803
337.2260315,21.33314722,36.98307843,2/18/2020,-32.990625,-56.510774
426.3335189,21.33314722,36.98307843,2/18/2020,-32.98020833,-56.55874386
420.275773,21.3702922,40.50419148,2/18/2020,-32.99270833,-56.6089795
430.1491906,21.18596094,36.40064062,2/18/2020,-33.02604166,-56.4688651
388.1594333,21.21320297,36.69977455,2/18/2020,-33.00104166,-56.51247708
331.8749355,21.25098373,36.04990616,2/18/2020,-33.06979166,-56.60382542
377.0790357,21.25098373,36.04990616,2/18/2020,-33.084375,-56.64056111
339.5233516,21.36449386,37.09826698,2/18/2020,-33.10520833,-56.70870112
376.0004129,21.21320297,36.69977455,2/18/2020,-33.01979166,-56.57915531
315.891707,21.25098373,36.04990616,2/18/2020,-33.07604166,-56.6625437
447.1895164,21.21320297,36.69977455,2/18/2020,-33.04895833,-56.56060508
440.4949507,21.1244019,40.91924913,2/18/2020,-33.15729166,-56.329259
427.2917902,21.18596094,36.40064062,2/18/2020,-33.03229166,-56.41074491
381.2777906,21.13733118,33.94375044,2/18/2020,-33.18229166,-56.49965961
432.7109979,21.13733118,33.94375044,2/18/2020,-33.10104166,-56.46975298
381.8838099,21.21320297,36.69977455,2/18/2020,-33.084375,-56.50380522
384.5313385,21.21320297,36.69977455,2/18/2020,-33.096875,-56.5292467
424.9306645,21.17141423,38.88386036,2/18/2020,-33.146875,-56.59130012
378.5498849,21.17141423,38.88386036,2/18/2020,-33.121875,-56.52792127
408.947436,21.28711146,34.73437478,2/18/2020,-33.171875,-56.61241372
391.4933583,21.17141423,38.88386036,2/18/2020,-33.15520833,-56.5817456
414.3842229,21.14420781,41.36768082,2/18/2020,-33.053125,-56.37189123
402.1663729,21.13733118,33.94375044,2/18/2020,-33.134375,-56.49118797
359.7980221,21.08689071,36.74559549,2/18/2020,-33.203125,-56.42595666
456.8511048,21.1244019,40.91924913,2/18/2020,-33.17395833,-56.31756728
457.6393532,21.09017644,46.44894456,2/18/2020,-33.18020833,-56.29669211
415.7636576,21.1244019,40.91924913,2/18/2020,-33.11354166,-56.32606189
372.2129342,21.1244019,40.91924913,2/18/2020,-33.13020833,-56.35914272
442.2685096,21.1244019,40.91924913,2/18/2020,-33.14479166,-56.35109095
346.9965893,21.33314722,36.98307843,2/18/2020,-32.99479166,-56.53082972
412.6735874,21.21320297,36.69977455,2/18/2020,-33.01770833,-56.52564199
371.9803186,21.32268987,36.61962961,2/18/2020,-32.934375,-56.46487938
420.5311039,21.32268987,36.61962961,2/18/2020,-32.93645833,-56.47613863
411.8998532,21.32268987,36.61962961,2/18/2020,-32.93229166,-56.45362072
466.392806,21.61982427,38.68619383,2/18/2020,-32.85729166,-56.61913139
287.2007754,21.59483546,38.52671921,2/18/2020,-32.865625,-56.54012033
377.4436294,20.98937179,48.93332738,2/18/2020,-32.909375,-55.98488081
364.3810169,21.3287883,46.87472663,2/18/2020,-32.89895833,-56.01551427
321.6990196,21.11477869,45.21620685,2/18/2020,-32.87395833,-55.95258236
311.1317806,21.11477869,45.21620685,2/18/2020,-32.86354166,-55.96337158
303.7637973,21.11477869,45.21620685,2/18/2020,-32.86145833,-55.98437888
325.1891169,21.11477869,45.21620685,2/18/2020,-32.85520833,-55.99779475
386.1700159,21.3287883,46.87472663,2/18/2020,-32.85729166,-56.07599247
399.0628433,20.98937179,48.93332738,2/18/2020,-32.915625,-55.91686377
400.5170505,20.98937179,48.93332738,2/18/2020,-32.93020833,-55.97075825
374.1474264,20.85939743,51.31019656,2/18/2020,-32.915625,-55.89204658
474.1968825,20.98937179,48.93332738,2/18/2020,-32.91979166,-55.93935097
333.2357302,21.11477869,45.21620685,2/18/2020,-32.884375,-55.93931161
376.2802636,21.3287883,46.87472663,2/18/2020,-32.88020833,-55.99869992
367.1672318,20.98937179,48.93332738,2/18/2020,-32.90729166,-55.90415592
353.3037897,20.85939743,51.31019656,2/18/2020,-32.94895833,-55.88828598
449.6692542,20.85939743,51.31019656,2/18/2020,-32.97395833,-55.89168449
385.3932955,20.98937179,48.93332738,2/18/2020,-32.96979166,-55.91139699
431.734032,20.85939743,51.31019656,2/18/2020,-32.98645833,-55.88717918
403.5224121,20.98937179,48.93332738,2/18/2020,-32.96770833,-55.9299438
425.3355202,20.98937179,48.93332738,2/18/2020,-32.93854166,-55.91645513
420.9942281,21.9042074,37.62808823,2/18/2020,-33.09895833,-57.25924334
441.3722549,21.53522445,34.24962562,2/18/2020,-32.740625,-57.02291342
423.3102537,21.53522445,34.24962562,2/18/2020,-32.76145833,-57.03872956
411.8258123,21.91681116,47.81470929,2/18/2020,-32.71354166,-56.4435231
377.0681123,21.91681116,47.81470929,2/18/2020,-32.721875,-56.46613144
362.4540794,21.91681116,47.81470929,2/18/2020,-32.73854166,-56.46678244
456.9591578,21.53522445,34.24962562,2/18/2020,-32.77395833,-56.99966229
416.1140865,22.41485804,47.22957719,2/18/2020,-30.52604166,-57.24582141
464.4434448,21.54174504,80.78674886,2/18/2020,-31.765625,-56.59272308
493.3370912,21.17981674,57.66439364,2/18/2020,-32.01770833,-56.04759569
427.0488554,21.17981674,57.66439364,2/18/2020,-32.021875,-56.06488786
497.7562562,22.27421269,89.09711202,2/18/2020,-31.740625,-57.39319845
471.3155559,21.77658289,40.73193243,2/18/2020,-32.659375,-56.74583707
415.6390859,21.77658289,40.73193243,2/18/2020,-32.60104166,-56.7731557
478.2993398,21.77658289,40.73193243,2/18/2020,-32.61145833,-56.74018655
463.4852593,21.77658289,40.73193243,2/18/2020,-32.62395833,-56.76047707
502.3011962,21.58010055,72.28634492,2/18/2020,-32.18645833,-57.01774794
463.4548375,21.82101649,73.64392031,2/18/2020,-31.65520833,-56.57677454
491.829627,21.09017644,46.44894456,2/18/2020,-33.19479166,-56.28863788
247.5428994,22.13648686,53.98708664,2/18/2020,-30.540625,-56.79724203
246.6537629,22.3351563,44.68571708,2/18/2020,-30.51979166,-56.85277866
259.5956381,22.3351563,44.68571708,2/18/2020,-30.546875,-56.82750776
320.9693283,22.35877182,46.1301627,2/18/2020,-30.48645833,-56.88164782
232.4677693,22.13648686,53.98708664,2/18/2020,-30.55104166,-56.7114075
200.3639929,22.13648686,53.98708664,2/18/2020,-30.53229166,-56.73432027
235.9841254,22.3351563,44.68571708,2/18/2020,-30.53645833,-56.81657461
346.8193023,22.47620346,49.9293813,2/18/2020,-30.409375,-56.92847668
349.1782353,22.35877182,46.1301627,2/18/2020,-30.409375,-56.8970732
308.8797967,22.35877182,46.1301627,2/18/2020,-30.45520833,-56.85614705
291.7775325,22.35877182,46.1301627,2/18/2020,-30.48229166,-56.82119373
259.0473372,22.35877182,46.1301627,2/18/2020,-30.48854166,-56.83451323
302.1961532,22.23884791,47.36778753,2/18/2020,-30.48854166,-56.77649045
299.5423536,22.23884791,47.36778753,2/18/2020,-30.46354166,-56.79091756
296.6919762,22.23884791,47.36778753,2/18/2020,-30.47395833,-56.79940937
257.7765745,22.13648686,53.98708664,2/18/2020,-30.56979166,-56.71752761
224.8849755,22.13648686,53.98708664,2/18/2020,-30.559375,-56.73805147
225.9071772,22.21831975,43.95980211,2/18/2020,-30.58020833,-56.43565222
538.9856567,21.20930181,73.02828545,2/18/2020,-32.13645833,-56.5288554
449.511251,21.07118942,67.11308488,2/18/2020,-32.12604166,-56.49780097
449.9751484,21.20930181,73.02828545,2/18/2020,-32.14270833,-56.54257145
282.5929906,21.89076441,43.84863534,2/18/2020,-30.58854166,-56.65105298
524.7292269,22.33390508,82.33760575,2/18/2020,-31.76354166,-57.52992292
264.7685013,21.81812749,49.86628576,2/18/2020,-30.69895833,-56.59220154
414.9623603,21.50879623,70.58322949,2/18/2020,-32.15104166,-56.9734381
499.3334895,21.27660832,57.89242462,2/18/2020,-32.440625,-56.79532809
397.488306,22.29410507,85.42570319,2/18/2020,-31.765625,-57.41114959
402.8950293,22.29410507,85.42570319,2/18/2020,-31.76354166,-57.43190998
484.8273463,21.25949305,56.04819584,2/18/2020,-32.32395833,-57.09430438
469.1765138,22.07251693,83.21810407,2/18/2020,-31.63854166,-56.70611252
402.9646604,21.46049199,61.12377696,2/18/2020,-31.88020833,-56.06682082
435.7680628,21.46049199,61.12377696,2/18/2020,-31.89479166,-56.07569983
295.3476209,21.74434616,41.40992019,2/18/2020,-30.85729166,-56.25101573
463.8800046,22.19767461,90.35167754,2/18/2020,-31.703125,-57.11776467
350.8910741,22.66690272,69.28731434,2/18/2020,-31.328125,-56.87680174
294.7492443,22.47778529,49.73525963,2/18/2020,-30.59895833,-57.00325524
323.7348362,22.47778529,49.73525963,2/18/2020,-30.565625,-57.03205049
379.7043564,20.87871505,44.68213969,2/18/2020,-33.21354166,-56.12389551
338.3768409,20.87871505,44.68213969,2/18/2020,-33.23020833,-56.14704177
356.2295385,21.01145635,43.69073293,2/18/2020,-33.159375,-56.13648676
332.0642848,21.01145635,43.69073293,2/18/2020,-33.153125,-56.12999803
356.3281722,21.01145635,43.69073293,2/18/2020,-33.190625,-56.14157002
502.9458068,21.2978689,72.61704858,2/18/2020,-32.19270833,-56.62038828
534.1341385,21.24182337,64.47964375,2/18/2020,-32.209375,-56.66523314
436.6087205,21.20930181,73.02828545,2/18/2020,-32.146875,-56.56976108
523.5400068,21.3487824,73.24972592,2/18/2020,-32.096875,-56.58058259
468.6881474,21.2978689,72.61704858,2/18/2020,-32.171875,-56.6369688
404.925336,21.42192286,75.42088775,2/18/2020,-32.021875,-56.65216059
364.4300102,21.42192286,75.42088775,2/18/2020,-32.07604166,-56.67586641
502.3517434,21.3487824,73.24972592,2/18/2020,-32.06770833,-56.5723638
466.0148618,21.3487824,73.24972592,2/18/2020,-32.08854166,-56.56558605
420.370986,21.24182337,64.47964375,2/18/2020,-32.215625,-56.70113926
416.0145206,21.24182337,64.47964375,2/18/2020,-32.221875,-56.67794862
476.4109723,21.42192286,75.42088775,2/18/2020,-32.084375,-56.64660919
418.489785,21.2978689,72.61704858,2/18/2020,-32.103125,-56.65331737
481.7575435,21.42192286,75.42088775,2/18/2020,-32.096875,-56.63714473
405.7854788,21.31473495,70.79063673,2/18/2020,-31.94270833,-56.4854579
465.5395715,21.42726852,72.55366208,2/18/2020,-31.86770833,-56.50322447
484.4726706,21.430422,77.57039579,2/18/2020,-31.93229166,-56.51342417
404.9888121,21.31473495,70.79063673,2/18/2020,-31.93229166,-56.49378569
414.8263937,21.3487824,73.24972592,2/18/2020,-32.00520833,-56.54850168
423.9353667,21.3487824,73.24972592,2/18/2020,-32.01979166,-56.55504344
460.5692801,21.2978689,72.61704858,2/18/2020,-32.14895833,-56.65717577
515.0645728,21.42726852,72.55366208,2/18/2020,-31.89479166,-56.51002425
480.2874592,21.430422,77.57039579,2/18/2020,-31.93229166,-56.52078861
655.1599833,21.78326624,38.93015107,2/18/2020,-32.76770833,-56.71321491
498.4402357,21.80212102,40.16597754,2/18/2020,-32.75729166,-56.68428434
509.5786716,21.78326624,38.93015107,2/18/2020,-32.753125,-56.72869884
429.6386797,22.07251693,83.21810407,2/18/2020,-31.63645833,-56.7758043
408.2662813,21.51800237,49.50103739,2/18/2020,-31.11354166,-56.13218882
474.6755108,21.89075933,43.55484707,2/18/2020,-31.11145833,-55.99469024
475.4629293,21.89075933,43.55484707,2/18/2020,-31.10104166,-55.98854802
537.8785964,21.60915329,45.80248589,2/18/2020,-31.10104166,-56.00801256
403.1292079,21.60915329,45.80248589,2/18/2020,-31.190625,-56.07557091
441.0645196,21.60915329,45.80248589,2/18/2020,-31.16354166,-56.06927344
401.0955799,22.78125208,84.21157637,2/18/2020,-31.565625,-57.4343837
422.6308155,21.85287684,45.06574657,2/18/2020,-30.953125,-56.28793045
363.9096278,21.51800237,49.50103739,2/18/2020,-31.13854166,-56.18835915
454.4206117,22.07251693,83.21810407,2/18/2020,-31.63854166,-56.74037086
440.4753279,22.86516016,68.02400117,2/18/2020,-31.51145833,-57.81649682
460.2575671,21.28853561,69.82628914,2/18/2020,-31.815625,-56.47623881
416.8392298,21.28853561,69.82628914,2/18/2020,-31.834375,-56.47544933
369.8357438,22.60101018,50.49384686,2/18/2020,-30.41979166,-57.31868255
442.1601512,21.55801091,68.19173401,2/18/2020,-32.21979166,-57.28243528
456.2988789,22.33319809,69.43159051,2/18/2020,-31.328125,-56.63778772
427.1693514,22.54492396,63.48195891,2/18/2020,-31.290625,-56.77127404
380.2375769,22.73498743,55.06311843,2/18/2020,-31.20104166,-56.81243535
446.5115368,22.42256881,71.88461688,2/18/2020,-31.37604166,-56.74473846
400.315559,22.44671839,53.15929335,2/18/2020,-31.240625,-56.69734071
397.4749554,22.54492396,63.48195891,2/18/2020,-31.265625,-56.71235647
471.9786004,22.33319809,69.43159051,2/18/2020,-31.31979166,-56.62545855
452.0044328,22.44671839,53.15929335,2/18/2020,-31.28854166,-56.69200687
450.2934444,21.42726852,72.55366208,2/18/2020,-31.81354166,-56.54851433
228.9539076,22.23743393,48.42348743,2/18/2020,-30.62395833,-56.35704274
394.5394112,22.81190699,40.18809908,2/18/2020,-30.55104166,-57.7081058
303.5579988,22.70117904,57.10220326,2/18/2020,-30.83854166,-57.45564263
199.6750927,22.41588038,45.36260609,2/18/2020,-30.83854166,-57.02859843
312.1093907,22.53350021,52.98053256,2/18/2020,-30.70104166,-57.50928824
359.7266154,22.24310002,50.07551841,2/18/2020,-30.61354166,-57.2999055
357.0533781,22.58608708,49.53648138,2/18/2020,-30.54479166,-57.66084853
360.8804862,22.42889104,46.27261805,2/18/2020,-30.521875,-57.521488
364.8863621,22.67403874,53.52361796,2/18/2020,-30.34895833,-57.53063607
341.0352923,22.67403874,53.52361796,2/18/2020,-30.353125,-57.54998575
327.6120946,22.66984258,55.4989583,2/18/2020,-30.34270833,-57.47385415
389.2251585,22.60101018,50.49384686,2/18/2020,-30.46979166,-57.32150058
401.3009585,22.67403874,53.52361796,2/18/2020,-30.33854166,-57.54382494
360.7111951,22.41485804,47.22957719,2/18/2020,-30.584375,-57.29717846
302.2741882,22.38792628,50.19754786,2/18/2020,-30.665625,-56.9432411
349.5854445,22.40992436,48.63132003,2/18/2020,-30.55104166,-57.37426026
307.2485175,22.40992436,48.63132003,2/18/2020,-30.58020833,-57.34069409
269.5849988,22.28833725,40.69514374,2/18/2020,-30.79479166,-56.79647954
287.4672634,22.28833725,40.69514374,2/18/2020,-30.796875,-56.76618109
363.2948839,22.9306102,64.96954039,2/18/2020,-31.115625,-57.15546636
325.3374594,22.9306102,64.96954039,2/18/2020,-31.12604166,-57.17147504
320.0893869,22.36793726,44.18379572,2/18/2020,-31.04270833,-56.51347311
294.1666115,22.77914128,56.66542318,2/18/2020,-30.97395833,-57.29886902
326.5916119,22.77914128,56.66542318,2/18/2020,-30.978125,-57.27221128
267.658031,22.84471847,60.31625737,2/18/2020,-31.00104166,-57.22763902
394.9095534,22.9306102,64.96954039,2/18/2020,-31.15104166,-57.13542681
325.634776,22.9306102,64.96954039,2/18/2020,-31.171875,-57.16990487
606.9954241,22.90797633,61.34096636,2/18/2020,-31.14270833,-57.08415623
360.4855185,22.66984258,55.4989583,2/18/2020,-30.37604166,-57.49585779
434.0078168,22.65665898,52.26010617,2/18/2020,-30.38229166,-57.38603031
428.8897987,22.65665898,52.26010617,2/18/2020,-30.37604166,-57.35821257
431.6456546,22.66984258,55.4989583,2/18/2020,-30.38229166,-57.40776515
346.5093922,22.57035527,53.16951064,2/18/2020,-30.47395833,-57.45690227
399.8548884,22.57035527,53.16951064,2/18/2020,-30.48645833,-57.41351184
334.2627663,22.67403874,53.52361796,2/18/2020,-30.39895833,-57.52142168
372.345956,22.52447718,50.51942309,2/18/2020,-30.42604166,-57.53738415
388.1425008,22.57035527,53.16951064,2/18/2020,-30.465625,-57.44473476
421.3240788,22.62513433,52.03117411,2/18/2020,-30.45729166,-57.61625036
345.9429198,22.52447718,50.51942309,2/18/2020,-30.43645833,-57.55561096
331.764552,22.40992436,48.63132003,2/18/2020,-30.51770833,-57.33764654
386.999473,22.40992436,48.63132003,2/18/2020,-30.51354166,-57.31100654
392.1192874,22.41485804,47.22957719,2/18/2020,-30.56145833,-57.29815805
324.6755782,22.40992436,48.63132003,2/18/2020,-30.53645833,-57.37048148
355.1706535,22.57035527,53.16951064,2/18/2020,-30.49479166,-57.44018894
258.4417311,22.41588038,45.36260609,2/18/2020,-30.896875,-57.0050448
249.8255905,22.32250168,43.32698424,2/18/2020,-30.884375,-56.99760492
339.8296955,22.32250168,43.32698424,2/18/2020,-30.884375,-56.94177132
317.5015641,22.32250168,43.32698424,2/18/2020,-30.83229166,-56.91570464
295.9968196,22.31569117,45.39875747,2/18/2020,-30.921875,-56.7018052
337.8359113,22.1562826,39.04808737,2/18/2020,-30.98020833,-56.56147681
316.0282715,22.1562826,39.04808737,2/18/2020,-30.990625,-56.5919548
303.4723841,22.31569117,45.39875747,2/18/2020,-30.91979166,-56.75885297
334.9742753,22.31569117,45.39875747,2/18/2020,-30.92604166,-56.7382759
336.3557548,22.31569117,45.39875747,2/18/2020,-30.92604166,-56.72127567
272.2156377,22.31569117,45.39875747,2/18/2020,-30.95729166,-56.74225388
313.3293129,22.56744084,56.76924769,2/18/2020,-31.021875,-56.70775043
275.8506674,22.56744084,56.76924769,2/18/2020,-31.05520833,-56.71301588
288.277274,22.46549687,52.59877923,2/18/2020,-31.04479166,-56.68249238
258.6522439,22.46549687,52.59877923,2/18/2020,-31.040625,-56.65326471
320.9621267,22.23989568,56.27917686,2/18/2020,-30.99270833,-56.66853014
272.7688689,22.46549687,52.59877923,2/18/2020,-31.021875,-56.62752598
284.897237,22.46549687,52.59877923,2/18/2020,-31.01354166,-56.62014312
285.2727542,22.67769577,59.19484523,2/18/2020,-31.059375,-56.81521175
335.1914359,22.67769577,59.19484523,2/18/2020,-31.078125,-56.877497
321.7794054,22.56744084,56.76924769,2/18/2020,-31.07604166,-56.72787245
303.8850919,22.46549687,52.59877923,2/18/2020,-31.07604166,-56.68652117
325.7559195,22.56744084,56.76924769,2/18/2020,-31.07604166,-56.71327788
322.1770568,22.56744084,56.76924769,2/18/2020,-31.07395833,-56.74852077
335.2850315,22.40885116,53.54203438,2/18/2020,-30.99895833,-56.80105828
510.9227497,22.77299708,49.13313994,2/18/2020,-30.64895833,-57.71802745
359.649325,22.77299708,49.13313994,2/18/2020,-30.65104166,-57.77739116
357.8384259,22.77299708,49.13313994,2/18/2020,-30.640625,-57.74695388
327.908478,22.77299708,49.13313994,2/18/2020,-30.653125,-57.7350452
362.4947017,22.77299708,49.13313994,2/18/2020,-30.665625,-57.75220061
402.9786753,22.42707524,48.49106674,2/18/2020,-30.640625,-57.59682657
381.7823843,22.59895024,49.38936976,2/18/2020,-30.63229166,-57.67176496
379.0347169,22.59895024,49.38936976,2/18/2020,-30.646875,-57.62718604
356.2683303,22.82093002,47.74215388,2/18/2020,-30.72604166,-57.71323441
446.352567,22.59895024,49.38936976,2/18/2020,-30.67604166,-57.69302597
366.179559,22.59895024,49.38936976,2/18/2020,-30.678125,-57.62644468
390.3197792,22.42707524,48.49106674,2/18/2020,-30.64895833,-57.54609265
488.8432799,22.77299708,49.13313994,2/18/2020,-30.66354166,-57.71220381
348.8103761,22.77299708,49.13313994,2/18/2020,-30.69479166,-57.73330387
333.4038127,22.42707524,48.49106674,2/18/2020,-30.67604166,-57.58402267
377.1702284,22.42707524,48.49106674,2/18/2020,-30.665625,-57.57781413
320.0579999,22.67902837,57.84710124,2/18/2020,-30.728125,-57.60541962
419.3665484,22.67902837,57.84710124,2/18/2020,-30.715625,-57.61976115
336.6421349,22.42707524,48.49106674,2/18/2020,-30.62395833,-57.53606543
390.7123032,22.42707524,48.49106674,2/18/2020,-30.61354166,-57.59765537
376.3851805,22.58608708,49.53648138,2/18/2020,-30.546875,-57.64515234
361.089713,22.53350021,52.98053256,2/18/2020,-30.77604166,-57.60014327
346.9494662,22.67902837,57.84710124,2/18/2020,-30.76770833,-57.619401
388.0627668,22.53350021,52.98053256,2/18/2020,-30.74270833,-57.59959446
420.7705566,22.2924266,47.95581983,2/18/2020,-30.63229166,-57.49501739
317.7979552,22.31569117,45.39875747,2/18/2020,-30.98854166,-56.7656929
324.8419316,22.84471847,60.31625737,2/18/2020,-31.034375,-57.21362231
345.6540965,22.83004969,68.81337439,2/18/2020,-31.06145833,-57.11559881
312.8501604,22.84471847,60.31625737,2/18/2020,-31.028125,-57.2025742
304.2627605,22.52647099,51.2057567,2/18/2020,-30.98020833,-56.99158363
310.9809593,22.52647099,51.2057567,2/18/2020,-30.96979166,-56.99265353
348.086677,22.31299545,48.848416,2/18/2020,-30.634375,-57.05558758
305.2601148,22.56744084,56.76924769,2/18/2020,-31.00520833,-56.78047547
337.2796676,22.56744084,56.76924769,2/18/2020,-31.015625,-56.75264865
318.2919404,22.32250168,43.32698424,2/18/2020,-30.80520833,-56.94089143
232.7239584,22.30581365,44.78477869,2/18/2020,-30.72604166,-56.90861544
312.7912964,22.31299545,48.848416,2/18/2020,-30.63645833,-57.08102928
313.3828391,22.31299545,48.848416,2/18/2020,-30.696875,-57.04646971
314.2701532,22.28215744,47.4809258,2/18/2020,-30.71354166,-57.01997693
295.3710267,22.30662745,40.98619316,2/18/2020,-30.80520833,-56.87782725
306.7326865,22.30662745,40.98619316,2/18/2020,-30.81770833,-56.84884032
309.5978007,22.30662745,40.98619316,2/18/2020,-30.81979166,-56.81611069
254.5678485,22.30662745,40.98619316,2/18/2020,-30.80104166,-56.89233937
320.5642723,22.30662745,40.98619316,2/18/2020,-30.828125,-56.87199027
291.5179421,22.30662745,40.98619316,2/18/2020,-30.84479166,-56.83818942
338.8158138,22.81578272,64.06798528,2/18/2020,-31.021875,-57.05782078
291.8397845,22.81578272,64.06798528,2/18/2020,-31.02604166,-57.02141798
376.9714494,22.81578272,64.06798528,2/18/2020,-31.01354166,-57.08443194
468.6188849,22.65815943,60.67632285,2/18/2020,-30.99479166,-57.0586245
321.4534457,22.52647099,51.2057567,2/18/2020,-30.99270833,-56.96988739
328.1124147,22.81578272,64.06798528,2/18/2020,-31.040625,-57.04230835
315.4305552,22.73367518,59.29172995,2/18/2020,-30.99270833,-57.16188113
390.3506982,22.83004969,68.81337439,2/18/2020,-31.009375,-57.16215045
302.5907855,22.73367518,59.29172995,2/18/2020,-30.990625,-57.18250491
305.1199278,22.81578272,64.06798528,2/18/2020,-31.040625,-57.07391815
358.4603034,22.76863815,60.8901619,2/18/2020,-31.096875,-56.97144141
297.6870117,22.81578272,64.06798528,2/18/2020,-31.06770833,-57.0925977
369.2412167,22.81578272,64.06798528,2/18/2020,-31.090625,-57.0431104
342.0862968,22.81578272,64.06798528,2/18/2020,-31.078125,-57.00398603
401.7478361,22.81578272,64.06798528,2/18/2020,-31.07604166,-57.06354753
311.1270515,22.67769577,59.19484523,2/18/2020,-31.084375,-56.89340027
395.6032922,22.83004969,68.81337439,2/18/2020,-31.096875,-57.13444982
347.6362075,22.9306102,64.96954039,2/18/2020,-31.10520833,-57.18082705
352.3156925,22.84471847,60.31625737,2/18/2020,-31.03229166,-57.26829081
369.83585,22.90797633,61.34096636,2/18/2020,-31.146875,-57.00633489
359.1324509,22.81578272,64.06798528,2/18/2020,-31.084375,-57.09287687
347.4379964,22.83004969,68.81337439,2/18/2020,-31.05729166,-57.15930431
346.8433631,22.83004969,68.81337439,2/18/2020,-31.08020833,-57.1195645
383.2165484,22.63957423,59.38834708,2/18/2020,-31.121875,-56.70901388
391.1695766,22.63957423,59.38834708,2/18/2020,-31.134375,-56.70918415
376.8566303,22.63957423,59.38834708,2/18/2020,-31.128125,-56.76629209
323.2586833,22.67769577,59.19484523,2/18/2020,-31.08020833,-56.85685074
304.961796,22.67769577,59.19484523,2/18/2020,-31.06979166,-56.81170535
299.3931781,22.56744084,56.76924769,2/18/2020,-31.08229166,-56.76079343
